id,name,status,current_mission_id,possible_missions_ids
1,Drone1,available,9,"[17, 16, 1]"
2,Drone2,on-mission,1,"[11, 3, 15]"
3,Drone3,on-mission,None,"[18, 3, 1]"
4,Drone4,pending,None,"[7, 9, 19]"
5,Drone5,on-mission,None,"[13, 19, 5]"
6,Drone6,available,3,"[20, 5, 1]"
7,Drone7,on-mission,10,"[16, 12, 12]"
8,Drone8,available,None,"[3, 2, 15]"
9,Drone9,pending,None,"[1, 6, 3]"
10,Drone10,available,None,"[4, 4, 4]"
11,Drone11,on-mission,None,"[16, 16, 7]"
12,Drone12,on-mission,None,"[8, 11, 18]"
13,Drone13,on-mission,None,"[16, 11, 3]"
14,Drone14,on-mission,None,"[6, 12, 2]"
15,Drone15,pending,None,"[2, 4, 13]"
16,Drone16,pending,3,"[12, 8, 9]"
17,Drone17,available,9,"[12, 4, 13]"
18,Drone18,pending,None,"[15, 12, 3]"
19,Drone19,pending,5,"[1, 18, 7]"
20,Drone20,on-mission,4,"[17, 18, 8]"